Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,56.419998,56.509998,55.16,55.759998,49.579346,979600
2006-01-04,55.91,56.09,55.130001,55.799999,49.614925,742600
2006-01-05,55.790001,56.860001,55.73,56.23,49.997257,672200
2006-01-06,56.490002,56.700001,56.150002,56.470001,50.210651,587300
2006-01-09,56.150002,56.93,56.0,56.540001,50.272903,698900
2006-01-10,56.700001,56.720001,55.91,56.720001,50.432945,343400
2006-01-11,56.630001,57.650002,56.599998,56.66,50.379597,621400
2006-01-12,56.52,56.73,56.310001,56.509998,50.246223,434400
2006-01-13,56.509998,56.799999,55.849998,56.02,49.810539,207700
2006-01-17,55.720001,55.740002,54.450001,55.299999,49.170349,635700
2006-01-18,54.799999,55.630001,54.52,55.16,49.045856,403800
2006-01-19,55.25,55.25,53.799999,54.150002,48.147812,941800
2006-01-20,54.200001,54.34,52.91,52.990002,47.116386,743100
2006-01-23,54.049999,54.310001,53.400002,53.73,47.774368,1233600
2006-01-24,53.900002,54.82,53.810001,54.470001,48.432335,576900
2006-01-25,54.700001,54.990002,54.400002,54.869999,48.788006,579700
2006-01-26,55.099998,56.389999,54.830002,56.119999,49.899452,641300
2006-01-27,56.029999,56.98,55.900002,56.880001,50.575211,521900
2006-01-30,56.849998,57.59,56.73,57.049999,50.726368,446600
2006-01-31,56.849998,56.889999,56.09,56.639999,50.361809,391600
2006-02-01,56.599998,56.889999,56.139999,56.349998,50.103954,536900
2006-02-02,56.299999,56.650002,55.830002,56.330002,50.086166,470200
2006-02-03,55.700001,57.57,55.700001,57.57,51.188728,665900
2006-02-06,57.52,58.259998,56.650002,57.470001,51.099812,489300
2006-02-07,55.75,56.139999,53.990002,54.169998,48.165585,1856400
2006-02-08,54.599998,56.18,54.599998,55.549999,49.39262,1443100
2006-02-09,55.5,56.07,55.400002,55.560001,49.401524,722500
2006-02-10,55.5,55.66,55.02,55.349998,49.214798,753000
2006-02-13,55.049999,55.419998,54.549999,55.0,48.903599,668600
2006-02-14,55.349998,57.150002,55.119999,56.939999,50.628571,777200
2006-02-15,57.099998,57.57,56.700001,57.57,51.188728,588000
2006-02-16,57.75,57.799999,56.91,57.290001,50.939754,677900
2006-02-17,57.209999,57.290001,56.389999,56.43,50.175083,626400
2006-02-21,56.279999,56.349998,55.790001,55.970001,49.766079,575500
2006-02-22,56.02,57.23,55.970001,56.900002,50.593006,650400
2006-02-23,56.73,57.34,56.630001,57.139999,50.806393,406000
2006-02-24,57.240002,58.32,57.209999,58.0,51.57106,735600
2006-02-27,57.849998,58.939999,57.849998,58.75,52.23793,835100
2006-02-28,58.700001,59.049999,57.459999,57.959999,51.535492,510400
2006-03-01,57.959999,59.700001,57.880001,59.240002,52.673622,615800
2006-03-02,58.950001,59.200001,58.59,58.869999,52.344631,630500
2006-03-03,58.619999,59.07,58.119999,58.740002,52.229046,304100
2006-03-06,58.700001,58.790001,57.490002,57.57,51.188728,437000
2006-03-07,57.0,57.889999,55.889999,57.580002,51.197624,933200
2006-03-08,57.049999,58.310001,56.970001,58.110001,51.668858,435900
2006-03-09,57.970001,58.580002,57.700001,58.09,51.651081,517500
2006-03-10,58.130001,58.419998,57.830002,58.299999,51.837795,283900
2006-03-13,58.290001,58.290001,57.740002,58.060001,51.624424,409800
2006-03-14,58.029999,58.619999,57.68,58.619999,52.122337,251900
2006-03-15,58.700001,58.759998,58.150002,58.75,52.23793,503900
2006-03-16,58.950001,59.549999,58.490002,58.619999,52.122337,455200
2006-03-17,58.57,59.860001,58.029999,59.84,53.207108,575200
2006-03-20,60.25,61.5,60.200001,60.93,54.176296,661900
2006-03-21,61.119999,61.59,60.299999,60.689999,53.962887,716700
2006-03-22,60.439999,61.279999,60.380001,61.099998,54.327457,683400
2006-03-23,61.200001,61.740002,60.900002,61.470001,54.656437,556500
2006-03-24,61.549999,61.57,60.560001,60.73,53.998459,249800
2006-03-27,60.700001,60.75,60.110001,60.41,53.713936,793000
2006-03-28,60.150002,60.619999,60.040001,60.25,53.571663,577000
2006-03-29,60.099998,60.740002,60.099998,60.400002,53.749638,338000
2006-03-30,60.299999,60.700001,59.950001,60.130001,53.509369,700200
2006-03-31,60.25,60.990002,59.98,60.610001,53.936527,460200
2006-04-03,60.799999,60.889999,59.880001,60.040001,53.429272,670300
2006-04-04,59.950001,60.220001,59.0,59.82,53.233501,330500
2006-04-05,59.450001,61.389999,59.450001,61.040001,54.319168,396400
2006-04-06,60.950001,62.0,60.759998,61.599998,54.817493,309900
2006-04-07,61.5,61.990002,61.0,61.220001,54.479362,264800
2006-04-10,61.25,61.299999,59.490002,59.630001,53.064434,335900
2006-04-11,59.68,60.16,59.48,59.939999,53.340294,423600
2006-04-12,59.93,60.060001,59.400002,59.669998,53.100021,244400
2006-04-13,59.57,60.110001,59.540001,59.639999,53.073322,294300
2006-04-17,59.400002,60.02,58.75,59.18,52.663967,425200
2006-04-18,59.220001,60.400002,59.220001,60.150002,53.527168,472800
2006-04-19,60.009998,60.470001,59.689999,60.34,53.696247,262500
2006-04-20,60.169998,61.41,60.169998,61.310001,54.559441,412900
2006-04-21,61.369999,61.919998,61.049999,61.470001,54.701828,406900
2006-04-24,61.970001,62.700001,61.439999,62.060001,55.226868,579700
