Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,8.9575,8.96,8.6425,8.8125,8.268954,2075600
2006-01-04,8.875,9.0475,8.8725,8.9875,8.433159,2772800
2006-01-05,9.0075,9.0075,8.7725,8.89,8.341673,4323600
2006-01-06,8.89,8.89,8.67,8.815,8.271299,1547200
2006-01-09,8.7525,8.9875,8.7375,8.9575,8.405009,1998800
2006-01-10,8.925,8.9425,8.805,8.885,8.336984,877200
2006-01-11,8.925,8.925,8.325,8.3375,7.823251,3300000
2006-01-12,7.95,8.14,7.905,8.05,7.553484,9614800
2006-01-13,8.105,8.1575,7.815,7.935,7.445578,4072800
2006-01-17,7.775,7.82,7.51,7.575,7.107782,3967600
2006-01-18,7.5125,7.8425,7.4625,7.715,7.239146,3000000
2006-01-19,7.715,7.9275,7.6875,7.72,7.243836,2928000
2006-01-20,7.7375,7.75,7.475,7.5125,7.049136,3000400
2006-01-23,7.55,7.6725,7.5125,7.645,7.173463,1922800
2006-01-24,7.725,7.9025,7.725,7.845,7.361129,2392000
2006-01-25,7.87,7.9,7.675,7.82,7.337671,2310000
2006-01-26,7.85,7.9225,7.6875,7.705,7.229763,3328000
2006-01-27,7.75,7.75,7.5,7.6125,7.142969,2585600
2006-01-30,7.6925,7.7725,7.58,7.615,7.145313,2555200
2006-01-31,7.9,8.035,7.805,7.9825,7.490148,3661200
2006-02-01,8.0175,8.0475,7.7375,7.8425,7.358783,2073600
2006-02-02,7.875,8.04,7.825,7.9825,7.490148,2375200
2006-02-03,7.95,7.9525,7.77,7.8975,7.410392,1759200
2006-02-06,7.895,7.895,7.6625,7.7225,7.246184,1777600
2006-02-07,7.7475,7.7475,7.5875,7.6325,7.161735,1485600
2006-02-08,7.6325,7.7725,7.6325,7.7575,7.279025,1649200
2006-02-09,7.8075,7.935,7.75,7.89,7.403353,1876800
2006-02-10,7.93,7.975,7.785,7.9375,7.447923,1667600
2006-02-13,7.9525,8.08,7.85,7.8875,7.401007,1632800
2006-02-14,7.9125,8.1775,7.8925,8.1225,7.621511,3746800
2006-02-15,8.12,8.2325,8.05,8.2125,7.705961,4960400
2006-02-16,8.215,8.2775,8.1675,8.2175,7.71065,3310000
2006-02-17,7.98,8.215,7.98,8.0125,7.518296,1309200
2006-02-21,7.975,8.0,7.8225,7.875,7.389278,1182400
2006-02-22,7.9375,8.0425,7.8675,8.0,7.506567,1132800
2006-02-23,8.0625,8.1875,8.0175,8.06,7.562868,2466800
2006-02-24,8.0,8.02,7.825,7.92,7.431503,1604000
2006-02-27,7.975,8.1525,7.975,8.09,7.591018,1508400
2006-02-28,8.065,8.0975,7.945,8.0125,7.518296,2072000
2006-03-01,8.05,8.0725,7.895,7.9775,7.485456,2074800
2006-03-02,7.96,7.98,7.7575,7.81,7.328287,2265200
2006-03-03,7.7975,7.8,7.575,7.5975,7.128894,3613600
2006-03-06,7.36,7.6425,7.36,7.52,7.056173,2084400
2006-03-07,7.5075,7.67,7.4375,7.5725,7.105436,2476800
2006-03-08,7.5725,7.7425,7.525,7.7075,7.232109,2665600
2006-03-09,7.7025,7.715,7.4525,7.52,7.056173,2030800
2006-03-10,7.57,7.61,7.5075,7.585,7.117164,1373200
2006-03-13,7.65,7.765,7.5375,7.5725,7.105436,2275200
2006-03-14,7.5875,7.7475,7.5875,7.715,7.239146,2149600
2006-03-15,7.72,7.775,7.65,7.72,7.243836,3337200
2006-03-16,7.8125,7.9175,7.8075,7.91,7.422119,2740400
2006-03-17,7.9625,8.1,7.925,8.095,7.595709,4505200
2006-03-20,8.1125,8.4075,8.1,8.3825,7.865476,5998800
2006-03-21,8.45,8.61,8.41,8.44,7.919428,5441600
2006-03-22,8.44,8.685,8.44,8.6725,8.137589,4935600
2006-03-23,8.675,8.6875,8.5125,8.56,8.032028,6555200
2006-03-24,8.57,8.6475,8.5475,8.585,8.055488,3514000
2006-03-27,8.625,8.805,8.6225,8.7525,8.212655,3839200
2006-03-28,8.755,8.7575,8.5825,8.595,8.064868,5042800
2006-03-29,8.645,8.8725,8.6125,8.86,8.313524,2925600
2006-03-30,8.8625,8.885,8.6725,8.775,8.233767,3682400
2006-03-31,8.8125,8.9875,8.8125,8.8625,8.31587,4160400
2006-04-03,8.975,8.975,8.65,8.705,8.168084,4545200
2006-04-04,8.7575,8.86,8.675,8.7725,8.231421,3015200
2006-04-05,8.7725,8.825,8.645,8.71,8.172777,1666800
2006-04-06,8.71,8.75,8.575,8.745,8.205617,1996800
2006-04-07,8.8225,8.925,8.7375,8.815,8.271299,2635200
2006-04-10,8.79,8.8225,8.6425,8.7,8.163392,3270400
2006-04-11,8.7,8.74,8.5,8.53,8.003878,2016000
2006-04-12,8.625,8.675,8.465,8.57,8.04141,1155200
2006-04-13,8.5725,8.9825,8.55,8.8025,8.259571,1895200
2006-04-17,8.97,9.0125,8.6325,8.6625,8.128204,3805600
2006-04-18,8.6575,9.04,8.625,8.87,8.322907,2996400
2006-04-19,8.8875,9.01,8.7525,8.85,8.30414,2292400
2006-04-20,9.375,9.375,9.125,9.2625,8.691198,5373600
2006-04-21,9.375,9.5975,9.375,9.4375,8.855405,4970000
2006-04-24,9.425,9.6225,9.315,9.5725,8.982077,4569200
2006-04-25,9.5375,9.78,9.4225,9.63,9.036032,3690800
2006-04-26,9.6425,9.74,9.485,9.535,8.946889,2404000
2006-04-27,9.545,9.8425,9.525,9.6775,9.080601,1935200
2006-04-28,9.615,9.615,9.41,9.49,8.904667,3345200
2006-05-01,9.49,9.59,9.3,9.3475,8.770955,3424400
2006-05-02,9.5875,9.9375,9.54,9.87,9.261229,4444400
2006-05-03,9.8875,9.8925,9.6875,9.86,9.251844,5021200
2006-05-04,9.9225,9.975,9.8675,9.93,9.317526,2620000
2006-05-05,9.905,9.955,9.865,9.9375,9.324563,1761600
2006-05-08,9.9775,10.0925,9.86,9.92,9.308145,1939600
2006-05-09,9.9525,10.1225,9.95,10.1075,9.484077,2118000
2006-05-10,10.0675,10.135,9.7825,9.845,9.237772,2179200
2006-05-11,9.825,9.825,9.595,9.595,9.003191,2256800
2006-05-12,9.595,9.69,9.3575,9.375,8.796757,2630000
2006-05-15,9.45,9.905,9.445,9.855,9.247151,2884000
2006-05-16,9.855,9.9,9.35,9.3975,8.817871,2424800
2006-05-17,9.3825,9.5425,9.1625,9.2525,8.681814,3185200
2006-05-18,9.3025,9.5125,9.24,9.2525,8.681814,1359600
2006-05-19,9.275,9.565,9.21,9.4925,8.907014,3163200
2006-05-22,9.45,9.5875,9.3975,9.4925,8.907014,3532400
2006-05-23,9.575,9.8125,9.575,9.645,9.050104,3161200
2006-05-24,9.71,9.725,9.45,9.515,8.928124,2903600
2006-05-25,9.6125,9.65,9.5,9.52,8.932817,2084400
2006-05-26,9.6,9.76,9.5375,9.6275,9.033684,2990400
2006-05-30,9.63,9.75,9.3525,9.38,8.801451,3476800
2006-05-31,9.445,9.75,9.445,9.685,9.08764,3459200
2006-06-01,9.7475,9.9975,9.7475,9.9575,9.343331,1836000
2006-06-02,9.955,9.975,9.7475,9.825,9.219002,2006800
2006-06-05,9.775,9.7775,9.5125,9.5675,8.977386,3327200
2006-06-06,9.6625,9.7475,9.335,9.6675,9.071218,2606800
2006-06-07,9.7525,9.95,9.66,9.6875,9.089985,2886800
2006-06-08,9.66,9.66,9.115,9.4625,8.87886,2955200
2006-06-09,9.4625,9.65,9.39,9.4125,8.831947,1156800
2006-06-12,9.47,9.47,8.945,8.955,8.402664,2428000
2006-06-13,8.955,9.0475,8.6575,8.7275,8.189197,4010000
2006-06-14,8.755,9.0725,8.755,8.99,8.435505,2067600
2006-06-15,8.99,9.56,8.91,9.4975,8.911702,2427200
2006-06-16,9.5,9.7475,9.4275,9.5,8.914049,3606000
2006-06-19,9.55,9.65,9.41,9.46,8.876516,2232000
2006-06-20,9.47,9.8575,9.4525,9.675,9.078255,1977200
2006-06-21,9.675,9.9325,9.6525,9.755,9.153324,1894000
2006-06-22,9.7125,9.845,9.635,9.78,9.176778,2240400
2006-06-23,9.73,9.81,9.58,9.7375,9.136899,1357600
2006-06-26,9.7625,9.8725,9.585,9.84,9.233078,1853600
2006-06-27,9.85,9.8975,9.47,9.505,8.918741,2075200
2006-06-28,9.55,9.59,9.1425,9.2725,8.700583,3166000
2006-06-29,9.35,9.83,9.3325,9.81,9.204928,2282400
2006-06-30,9.815,9.855,9.4825,9.855,9.247151,3097200
2006-07-03,9.8875,9.8875,9.685,9.7675,9.165051,1015200
2006-07-05,9.75,9.9275,9.485,9.87,9.261229,2550400
2006-07-06,9.875,9.895,9.575,9.635,9.040723,2226000
2006-07-07,9.5975,9.8025,9.455,9.6425,9.047759,1888800
2006-07-10,9.725,10.05,9.7,9.9275,9.315181,2429200
2006-07-11,9.875,9.9125,9.625,9.9075,9.296416,2513600
2006-07-12,9.875,9.9625,9.5875,9.65,9.054797,1607200
2006-07-13,9.625,9.625,9.025,9.05,8.491807,2227600
2006-07-14,9.0175,9.0175,8.4325,8.49,7.966344,4808000
2006-07-17,8.49,8.72,8.4,8.6,8.069563,2906000
2006-07-18,8.5875,8.8025,8.51,8.7825,8.240805,3341200
2006-07-19,8.865,9.17,8.8225,9.1425,8.578599,3344800
2006-07-20,9.1425,9.1475,8.8175,8.8425,8.297102,3127600
2006-07-21,8.8425,8.8425,8.5225,8.69,8.154011,2243600
2006-07-24,8.85,9.02,8.8,8.975,8.421432,1982000
2006-07-25,8.9775,9.35,8.925,9.34,8.763919,3296400
2006-07-26,9.465,9.6,9.2875,9.535,8.946889,3606000
2006-07-27,10.2725,10.2725,9.2025,9.3075,8.73342,2450800
2006-07-28,9.3875,9.7025,9.3225,9.6975,9.099368,1945200
2006-07-31,9.5975,9.6,9.2675,9.2825,8.709965,1964400
2006-08-01,9.2125,9.215,8.905,8.95,8.397973,2256000
2006-08-02,9.0,9.18,8.985,9.1325,8.569217,2459200
2006-08-03,9.07,9.6375,9.0075,9.5875,8.99615,2268000
2006-08-04,9.695,9.8,9.2525,9.4425,8.860096,2607200
2006-08-07,9.285,9.405,9.14,9.325,8.749843,1606000
2006-08-08,9.3875,9.4375,9.075,9.09,8.529338,991600
2006-08-09,9.175,9.18,8.7275,8.75,8.210309,2747200
2006-08-10,8.7,9.1375,8.5,9.0125,8.456618,3413200
2006-08-11,9.01,9.035,8.5225,8.585,8.055488,1996800
2006-08-14,8.7625,8.9975,8.7625,8.8925,8.344018,2755600
2006-08-15,9.0625,9.16,8.985,9.06,8.501189,1926400
2006-08-16,9.1525,9.38,9.1425,9.3725,8.794414,1228400
2006-08-17,9.3725,9.5,9.3075,9.3975,8.817871,2039600
2006-08-18,9.3975,9.3975,9.0825,9.185,8.61848,1238000
2006-08-21,9.125,9.125,8.905,9.045,8.487113,995200
2006-08-22,8.99,9.075,8.815,8.9475,8.395628,2562400
2006-08-23,8.9875,9.135,8.9075,9.125,8.56218,1760800
2006-08-24,9.1725,9.1725,8.9625,9.0525,8.494149,1302800
2006-08-25,9.0375,9.0825,8.925,8.95,8.397973,1028400
2006-08-28,9.01,9.27,8.9625,9.1575,8.592675,1090000
2006-08-29,9.25,9.4475,9.15,9.3,8.726385,1495200
2006-08-30,9.275,9.52,9.2025,9.4325,8.85071,1174000
2006-08-31,9.45,9.575,9.375,9.4675,8.883554,1116000
2006-09-01,9.5175,9.5225,9.32,9.4375,8.855405,548800
2006-09-05,9.5275,9.625,9.4325,9.5025,8.916395,1893200
2006-09-06,9.4525,9.455,9.2,9.2225,8.653666,1304400
2006-09-07,9.2,9.335,9.015,9.1325,8.569217,1514400
2006-09-08,9.135,9.26,8.9675,9.23,8.660704,1884000
2006-09-11,9.185,9.1875,8.815,9.0775,8.517611,2055200
2006-09-12,9.0775,9.305,9.0625,9.2375,8.66774,3990000
2006-09-13,9.285,9.52,9.2825,9.49,8.904667,3424800
2006-09-14,9.425,9.6025,9.375,9.4875,8.90232,2761200
2006-09-15,9.51,9.6125,9.37,9.4,8.820217,2830000
2006-09-18,9.3325,9.48,9.195,9.23,8.660704,1675600
2006-09-19,9.225,9.605,9.2125,9.57,8.979731,2147200
2006-09-20,9.655,9.8425,9.6325,9.735,9.134554,1604000
2006-09-21,9.735,9.82,9.405,9.425,8.843677,1734800
2006-09-22,9.34,9.57,9.32,9.505,8.918741,1075600
2006-09-25,9.6,9.75,9.39,9.7425,9.141595,1510800
2006-09-26,9.7625,9.8725,9.6575,9.82,9.214313,1036800
2006-09-27,9.795,9.91,9.5975,9.6975,9.099368,1217200
2006-09-28,9.7,9.7975,9.475,9.6175,9.024303,774400
2006-09-29,9.6575,9.81,9.4975,9.51,8.923432,1298400
2006-10-02,9.5675,9.8725,9.505,9.76,9.158014,1376800
2006-10-03,9.86,10.34,9.845,10.2075,9.577913,3817600
2006-10-04,10.2075,10.5225,10.205,10.48,9.833605,3906400
2006-10-05,10.43,10.4325,10.1325,10.3675,9.728045,2841600
2006-10-06,10.2875,10.3475,10.0575,10.1375,9.512231,1955600
2006-10-09,10.075,10.17,9.865,10.12,9.495808,2042400
2006-10-10,10.1825,10.325,10.095,10.28,9.645939,2959600
2006-10-11,10.2625,10.3,10.0825,10.215,9.584949,2469600
2006-10-12,10.265,10.6875,10.255,10.65,9.993117,2252000
2006-10-13,10.6525,10.6525,10.4025,10.52,9.871138,1709600
2006-10-16,10.565,10.805,10.415,10.415,9.772614,1620400
2006-10-17,10.3025,10.4025,10.09,10.26,9.627174,3486400
2006-10-18,10.3725,10.5425,10.1475,10.53,9.880519,2198000
2006-10-19,10.5325,10.6625,10.3375,10.375,9.735082,2292800
2006-10-20,10.41,10.995,10.375,10.8275,10.159671,2864000
2006-10-23,11.2475,11.4625,10.995,11.14,10.452895,6408000
2006-10-24,10.425,10.505,10.0025,10.34,9.702238,10514400
2006-10-25,10.34,10.34,9.7625,9.9125,9.301104,4504400
2006-10-26,9.915,10.35,9.915,10.23,9.599024,2402800
2006-10-27,10.23,10.23,9.955,9.995,9.378518,2479200
2006-10-30,10.065,10.2825,10.04,10.215,9.584949,2463200
2006-10-31,10.315,10.3625,9.96,10.0375,9.418398,2602800
2006-11-01,10.0875,10.1125,9.84,9.8625,9.254189,2262000
2006-11-02,9.7875,9.8625,9.61,9.64,9.045413,2505200
2006-11-03,9.6525,9.7375,9.5,9.5675,8.977386,1955200
2006-11-06,9.6175,9.9825,9.5875,9.93,9.317526,2041200
2006-11-07,9.93,10.2025,9.925,10.1025,9.479389,1928800
2006-11-08,10.0775,10.1625,9.77,9.9725,9.357407,2965600
2006-11-09,9.8,9.8725,9.6825,9.81,9.204928,2006400
2006-11-10,9.8725,10.1225,9.8525,10.1125,9.488772,1848800
2006-11-13,10.2375,10.4325,10.22,10.31,9.674091,2706000
2006-11-14,10.2775,10.4125,9.945,10.4075,9.765575,2662800
2006-11-15,10.75,11.1125,10.735,10.95,10.274616,4098000
2006-11-16,10.9975,11.1125,10.5925,10.8425,10.173746,3854000
2006-11-17,10.8425,10.9325,10.545,10.715,10.054109,2150800
2006-11-20,10.6775,10.7075,10.4925,10.5425,9.892249,1711600
2006-11-21,10.54,10.8275,10.515,10.745,10.082258,2014400
2006-11-22,10.815,10.96,10.78,10.9375,10.262886,1590400
2006-11-24,10.92,10.9725,10.7425,10.9025,10.230044,365600
2006-11-27,10.8,10.815,10.1375,10.215,9.584949,2902800
2006-11-28,10.215,10.3575,10.02,10.245,9.613099,2646800
2006-11-29,10.3575,10.48,10.03,10.2125,9.582604,2112000
2006-11-30,10.2125,10.37,10.095,10.2825,9.648284,3500400
2006-12-01,10.35,10.415,9.8425,9.995,9.378518,2417200
2006-12-04,10.0875,10.1975,9.9825,10.18,9.552107,1820400
2006-12-05,10.125,10.125,9.8475,9.9975,9.380865,2316800
2006-12-06,10.0175,10.045,9.915,9.9625,9.348022,2889600
2006-12-07,9.965,10.0375,9.73,9.7325,9.132208,6818800
2006-12-08,9.5,9.7125,9.375,9.6,9.007881,4778000
2006-12-11,9.6625,9.885,9.625,9.79,9.186162,2319200
2006-12-12,9.7,9.7,9.39,9.495,8.909359,2950400
2006-12-13,10.15,10.825,9.7,9.895,9.284688,3580400
2006-12-14,9.875,10.0625,9.8275,10.005,9.3879,3364000
2006-12-15,10.1925,10.1925,10.0325,10.16,9.533341,3660400
2006-12-18,10.175,10.2175,9.9025,10.04,9.420744,2802000
2006-12-19,10.0,10.02,9.7875,9.985,9.369135,1474000
2006-12-20,9.985,10.09,9.8525,9.87,9.261229,2024400
2006-12-21,9.8725,9.9725,9.6825,9.7125,9.113442,1207200
2006-12-22,9.72,9.82,9.645,9.7625,9.160359,818000
2006-12-26,9.7375,9.9625,9.6475,9.925,9.312837,902800
2006-12-27,9.9,10.045,9.86,10.04,9.420744,1374400
2006-12-28,10.015,10.1975,9.975,10.1375,9.512231,2004000
2006-12-29,10.1125,10.115,9.835,9.875,9.26592,2658400
2007-01-03,10.0625,10.3125,9.98,10.2525,9.620137,2718400
2007-01-04,10.25,10.5175,10.1375,10.4525,9.807802,2907200
2007-01-05,10.3625,10.3625,9.935,10.075,9.453584,2025600
