Date,Open,High,Low,Close,Adj Close,Volume
2006-01-03,57.25,59.099998,57.060001,59.080002,38.337399,13296000
2006-01-04,59.080002,59.080002,58.43,58.91,38.227093,8838700
2006-01-05,58.68,58.959999,57.849998,58.189999,37.759869,8634800
2006-01-06,58.950001,59.57,58.59,59.25,38.44772,9609000
2006-01-09,59.490002,59.580002,58.549999,58.950001,38.253033,6442300
2006-01-10,58.759998,59.48,58.75,59.240002,38.441238,6969000
2006-01-11,59.220001,60.0,58.650002,59.84,38.83057,6451300
2006-01-12,60.0,60.59,59.610001,59.889999,38.863026,7535200
2006-01-13,59.889999,60.619999,59.75,60.360001,39.167999,5867900
2006-01-17,60.900002,61.900002,60.720001,61.860001,40.141361,8751800
2006-01-18,61.98,62.0,60.459999,60.900002,39.51841,8984000
2006-01-19,60.400002,61.75,60.209999,61.599998,39.972649,7877800
2006-01-20,62.0,62.43,60.75,61.119999,39.661171,11189300
2006-01-23,61.09,62.380001,60.52,62.209999,40.368477,8962800
2006-01-24,62.049999,62.720001,61.799999,62.049999,40.264668,8400100
2006-01-25,62.299999,62.549999,60.529999,61.259998,39.75201,12446800
2006-01-26,61.5,61.5,60.110001,60.220001,39.077156,14414400
2006-01-27,60.099998,60.759998,59.799999,60.380001,39.180969,16687800
2006-01-30,60.849998,60.849998,59.810001,60.75,39.421066,12625000
2006-01-31,60.41,60.599998,59.27,59.380001,38.532082,15266500
2006-02-01,59.380001,59.799999,58.599998,58.700001,38.09082,11121300
2006-02-02,58.709999,59.049999,57.75,58.509998,37.967529,9142700
2006-02-03,58.119999,58.689999,57.369999,57.5,37.312126,11274800
2006-02-06,58.0,59.419998,58.0,58.84,38.181656,9908000
2006-02-07,58.540001,58.540001,57.599998,57.740002,37.467861,9927100
2006-02-08,57.740002,58.18,56.799999,57.889999,37.565201,9877700
2006-02-09,58.119999,58.970001,56.73,56.900002,36.922791,11167100
2006-02-10,57.32,57.490002,56.0,56.610001,36.734608,12130600
2006-02-13,56.630001,57.59,56.349998,56.619999,36.741093,8094000
2006-02-14,55.849998,56.299999,55.41,55.720001,36.446758,12426900
2006-02-15,55.849998,56.369999,55.5,55.959999,36.603733,11940500
2006-02-16,56.099998,56.59,55.959999,56.299999,36.826126,10606900
2006-02-17,56.779999,57.389999,56.299999,57.169998,37.395191,10893000
2006-02-21,57.990002,58.400002,57.490002,57.900002,37.872696,9605400
2006-02-22,57.900002,57.900002,56.91,57.240002,37.440994,7623200
2006-02-23,57.099998,57.75,56.790001,57.139999,37.375568,9232800
2006-02-24,57.560001,57.970001,57.400002,57.650002,37.709156,8450000
2006-02-27,57.650002,57.720001,57.049999,57.099998,37.349403,6204800
2006-02-28,56.689999,56.84,56.23,56.48,36.943859,8858000
2006-03-01,56.720001,57.290001,56.630001,57.240002,37.440994,7391900
2006-03-02,57.240002,57.59,56.5,57.009998,37.290535,10056900
2006-03-03,56.82,57.439999,56.669998,56.970001,37.264374,9471600
2006-03-06,56.75,56.860001,55.810001,55.849998,36.531773,9684300
2006-03-07,55.849998,55.939999,54.950001,55.32,36.185108,10783000
2006-03-08,55.32,55.630001,54.150002,55.119999,36.054279,14190200
2006-03-09,55.470001,55.599998,54.450001,54.450001,35.616035,11726300
2006-03-10,54.150002,54.599998,53.759998,54.080002,35.374023,11114000
2006-03-13,54.529999,55.380001,54.259998,55.18,36.09354,10585600
2006-03-14,55.200001,56.470001,55.029999,56.349998,36.858829,10098600
2006-03-15,56.5,56.599998,55.68,56.5,36.956951,8740200
2006-03-16,56.509998,58.029999,56.279999,57.740002,37.76804,11252700
2006-03-17,57.98,58.040001,57.02,57.18,37.401745,9385900
2006-03-20,57.0,57.43,56.650002,56.75,37.120476,6876200
2006-03-21,56.599998,57.099998,56.150002,56.57,37.002728,6231400
2006-03-22,56.419998,57.240002,56.25,56.490002,36.950409,6398400
2006-03-23,56.66,56.869999,56.200001,56.630001,37.041992,7381200
2006-03-24,56.700001,57.799999,56.650002,57.57,37.656837,9533000
2006-03-27,57.849998,58.419998,57.330002,58.209999,38.07547,7296100
2006-03-28,58.41,58.869999,57.82,57.860001,37.846527,8749800
2006-03-29,57.549999,58.830002,57.549999,58.630001,38.350182,7322100
2006-03-30,58.75,59.290001,58.400002,58.509998,38.271687,6748300
2006-03-31,58.259998,58.419998,57.66,57.970001,37.918491,7363200
2006-04-03,58.349998,59.200001,58.23,58.34,38.1605,6919400
2006-04-04,58.349998,59.150002,58.060001,58.91,38.53334,5795800
2006-04-05,58.91,59.509998,58.610001,59.5,38.919273,6873800
2006-04-06,59.650002,59.84,58.959999,59.41,38.86039,5212200
2006-04-07,59.68,59.689999,58.389999,58.650002,38.363274,6880500
2006-04-10,59.139999,59.82,59.110001,59.720001,39.063171,7380200
2006-04-11,59.900002,60.529999,59.279999,59.459999,38.893093,7476800
2006-04-12,59.209999,59.759998,58.450001,58.669998,38.376354,7136800
2006-04-13,58.400002,58.950001,58.0,58.779999,38.448311,5250200
2006-04-17,59.18,59.48,59.0,59.32,38.801517,5121900
2006-04-18,59.849998,60.959999,59.849998,60.869999,39.815372,9218000
2006-04-19,60.490002,61.43,60.110001,61.009998,39.906956,8220700
2006-04-20,60.700001,60.93,59.389999,60.029999,39.26593,8970100
2006-04-21,60.470001,61.509998,60.110001,61.48,40.214394,10951000
2006-04-24,61.57,61.689999,60.77,60.990002,39.893883,11450400
2006-04-25,61.389999,61.939999,60.060001,60.41,39.514488,9434400
2006-04-26,60.43,61.790001,60.0,60.220001,39.390217,11277400
2006-04-27,59.650002,60.98,58.700001,59.98,39.233234,9758600
2006-04-28,60.5,61.389999,60.400002,61.02,39.913506,8885500
2006-05-01,61.619999,62.0,61.110001,61.169998,40.011608,7225800
2006-05-02,61.57,62.950001,61.389999,62.799999,41.077816,8404900
2006-05-03,62.740002,62.740002,61.419998,61.900002,40.48912,8684100
2006-05-04,61.599998,62.450001,61.049999,62.0,40.554527,9835300
2006-05-05,62.48,62.900002,61.98,62.349998,40.783459,8666800
2006-05-08,62.0,62.349998,61.279999,62.009998,40.561066,6501300
